Container,Time,TotalTime,CPU Time,System Time
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:37:48,4.188287ms,0m0.045s,0m0.055s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:38:41,8.680436ms,0m0.023s,0m0.047s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:39:34,13.493242ms,0m0.057s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:40:26,10.768207ms,0m0.050s,0m0.028s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:41:19,4.342683ms,0m0.026s,0m0.041s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:42:12,6.680426ms,0m0.038s,0m0.033s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:43:05,6.295377ms,0m0.028s,0m0.048s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:43:57,13.220682ms,0m0.048s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:44:50,16.876551ms,0m0.050s,0m0.030s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:45:43,9.506254ms,0m0.025s,0m0.054s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:46:35,11.340439ms,0m0.054s,0m0.021s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:47:28,6.626531ms,0m0.032s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:48:21,10.161838ms,0m0.027s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:49:14,29.301543ms,0m0.062s,0m0.041s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:50:06,6.602886ms,0m0.020s,0m0.056s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:50:59,16.397089ms,0m0.023s,0m0.046s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:51:52,6.749786ms,0m0.029s,0m0.044s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:52:45,9.826787ms,0m0.035s,0m0.065s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:53:37,6.585297ms,0m0.036s,0m0.041s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:54:30,19.178878ms,0m0.047s,0m0.029s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:55:23,16.878276ms,0m0.037s,0m0.047s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:56:16,11.7035ms,0m0.055s,0m0.045s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:57:08,4.817443ms,0m0.035s,0m0.035s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:58:01,10.870736ms,0m0.036s,0m0.063s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:58:53,7.039702ms,0m0.036s,0m0.037s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 03:59:46,11.551361ms,0m0.050s,0m0.030s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:00:39,8.44745ms,0m0.025s,0m0.058s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:01:32,6.965531ms,0m0.037s,0m0.043s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:02:24,7.509061ms,0m0.038s,0m0.038s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:03:17,18.071363ms,0m0.041s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:04:10,7.253222ms,0m0.048s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:05:02,6.835464ms,0m0.048s,0m0.040s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:05:55,6.949515ms,0m0.041s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:06:48,6.069723ms,0m0.028s,0m0.041s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:07:40,8.305042ms,0m0.054s,0m0.021s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:08:33,8.886752ms,0m0.040s,0m0.047s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:09:26,7.737693ms,0m0.040s,0m0.044s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:10:19,5.809819ms,0m0.038s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:11:11,7.138179ms,0m0.052s,0m0.032s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:12:04,13.149418ms,0m0.034s,0m0.049s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:12:57,6.966803ms,0m0.048s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:13:50,17.663718ms,0m0.034s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:14:42,4.396522ms,0m0.032s,0m0.032s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:15:35,8.825183ms,0m0.040s,0m0.040s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:16:28,6.219479ms,0m0.041s,0m0.046s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:17:20,5.413842ms,0m0.042s,0m0.028s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:18:13,10.598284ms,0m0.050s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:19:06,4.318806ms,0m0.056s,0m0.031s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:19:59,14.922904ms,0m0.054s,0m0.030s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:20:52,5.943226ms,0m0.081s,0m0.076s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:21:44,9.716933ms,0m0.028s,0m0.046s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:22:37,12.156908ms,0m0.034s,0m0.044s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:23:29,6.69744ms,0m0.030s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:24:22,11.737927ms,0m0.025s,0m0.060s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:25:15,12.340983ms,0m0.027s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:26:08,13.632798ms,0m0.042s,0m0.043s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:27:01,6.01636ms,0m0.054s,0m0.032s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:27:53,9.915649ms,0m0.048s,0m0.019s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:28:46,12.502273ms,0m0.033s,0m0.038s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:29:38,44.457029ms,0m0.040s,0m0.031s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:30:31,6.638358ms,0m0.038s,0m0.043s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:31:24,17.359855ms,0m0.035s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:32:17,13.853172ms,0m0.016s,0m0.063s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:33:10,6.548515ms,0m0.044s,0m0.035s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:34:02,11.881483ms,0m0.021s,0m0.056s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:34:55,6.896126ms,0m0.031s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:35:48,20.205132ms,0m0.045s,0m0.042s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:36:40,7.37822ms,0m0.053s,0m0.030s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:37:33,19.070413ms,0m0.043s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:38:26,8.63236ms,0m0.046s,0m0.026s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:39:19,12.186322ms,0m0.025s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:40:11,6.729122ms,0m0.044s,0m0.033s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:41:04,6.954569ms,0m0.031s,0m0.053s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:41:57,5.92286ms,0m0.049s,0m0.018s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:42:50,4.139645ms,0m0.045s,0m0.015s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:43:42,4.022122ms,0m0.034s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:44:35,9.370276ms,0m0.044s,0m0.025s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:45:28,7.903639ms,0m0.026s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:46:20,5.486013ms,0m0.030s,0m0.038s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:47:13,6.079918ms,0m0.018s,0m0.053s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:48:06,17.335777ms,0m0.033s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:48:59,4.813636ms,0m0.035s,0m0.040s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:49:51,7.880746ms,0m0.044s,0m0.031s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:50:44,6.473361ms,0m0.036s,0m0.027s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:51:37,6.276942ms,0m0.038s,0m0.027s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:52:29,8.754219ms,0m0.042s,0m0.033s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:53:23,5.010218ms,0m0.039s,0m0.032s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:54:16,6.398111ms,0m0.050s,0m0.088s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:55:08,11.747906ms,0m0.043s,0m0.034s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:56:01,4.655592ms,0m0.028s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:56:54,7.631842ms,0m0.032s,0m0.050s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:57:47,4.868983ms,0m0.039s,0m0.024s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:58:39,5.566388ms,0m0.026s,0m0.059s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 04:59:32,10.927501ms,0m0.034s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:00:25,6.009683ms,0m0.041s,0m0.026s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:01:17,4.583447ms,0m0.029s,0m0.037s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:02:10,4.032349ms,0m0.036s,0m0.036s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:03:03,8.969169ms,0m0.017s,0m0.054s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:03:56,7.158586ms,0m0.030s,0m0.039s
[36mquic-go-cs-quic_client-1,[0m2023/11/03 05:04:48,11.047747ms,0m0.043s,0m0.033s
